symbol,price,updatedAt
MARI,2150,2026-04-27T09:42:17.363Z
MEBL,498,2026-04-28T05:56:10.165Z
BWCL,449.51,2026-04-28T05:56:10.165Z
CHCC,260.25,2026-04-28T05:56:10.165Z
DGKC,173,2026-04-28T05:56:10.165Z
FCCL,48.03,2026-04-28T05:56:10.165Z
GAL,449,2026-04-28T05:56:10.165Z
GHNI,831.01,2026-04-28T05:56:10.165Z
HINOON,961,2026-04-28T05:56:10.165Z
LUCK,417.99,2026-04-28T05:56:10.165Z
MLCF,81.5,2026-04-28T05:56:10.165Z
NML,152,2026-04-28T05:56:10.165Z
PPL,226,2026-04-28T05:56:10.165Z
PSO,384,2026-04-28T05:56:10.165Z
SNGP,99.32,2026-04-28T05:56:10.165Z
