id,clientId,amount,date,type,description
1777294767369-admpxf,1777294484381-e4mjge,1445000,2026-04-27,deposit,deposit by user
1777295071129-lxb1ir,1777295048785-1jk1n1,800000,2026-04-27,deposit,deposit by user
1777295099545-ivpipt,1777295086677-sjup40,99999.97,2026-04-27,deposit,deposit by user
1777295126323-knyvnl,1777295086677-sjup40,-99999.97,2026-04-27,withdrawal,withdrawal by user
1777295138782-ykz0l6,1777295086677-sjup40,100000,2026-04-27,deposit,deposit by user
1777295324703-15j6qm,1777295272392-uw9xe4,500000,2026-04-27,deposit,deposit by user
1777295412505-4yggn6,1777295272392-uw9xe4,250000,2026-04-27,deposit,deposit by user
1777295429618-yt4j3o,1777295272392-uw9xe4,-249998,2026-04-27,withdrawal,withdrawal by user
1777295452227-d9ywyx,1777295272392-uw9xe4,-2,2026-04-27,withdrawal,withdrawal by user
1777295503347-4pi551,1777295467825-n4z36y,250000,2026-04-27,deposit,deposit by user
1777295570894-brqbfj,1777295525363-6sqy3i,129000,2026-04-27,deposit,deposit by user
1777295604335-hf4g1w,1777295590162-xrdvh8,650000,2026-04-27,deposit,deposit by user
